,ID,is_lens
9460,270670,True
7131,270671,True
1702,270672,True
8976,270673,True
5854,270674,True
2553,270675,True
3351,270676,True
3418,270677,True
1408,270678,True
5097,270679,True
2607,270680,True
24,270681,True
3231,270682,True
6688,270683,True
3743,270684,True
6690,270685,True
3759,270686,True
8505,270687,True
6335,270688,True
2599,270689,True
1946,270690,False
5132,270691,True
6040,270692,True
4352,270693,True
3571,270694,True
5314,270695,True
3673,270696,True
9549,270697,True
8602,270698,True
4563,270699,True
3032,270700,True
7844,270701,True
9346,270702,True
5291,270703,True
5238,270704,True
8661,270705,True
8785,270706,True
2220,270707,True
5983,270708,True
1600,270709,False
4083,270710,True
1951,270711,True
8234,270712,False
6043,270713,True
613,270714,True
4513,270715,True
6867,270716,False
1701,270717,False
2473,270718,True
6370,270719,True
8896,270720,False
1087,270721,True
5367,270722,True
5952,270723,True
3138,270724,True
2567,270725,True
2503,270726,True
665,270727,False
5102,270728,True
4482,270729,True
9302,270730,True
6046,270731,True
2403,270732,True
2589,270733,False
2879,270734,True
6342,270735,True
8277,270736,True
6117,270737,True
4253,270738,True
488,270739,True
9898,270740,True
1238,270741,True
7729,270742,True
4447,270743,True
2555,270744,True
5410,270745,False
6940,270746,True
103,270747,True
6356,270748,False
2895,270749,True
7800,270750,True
6635,270751,True
403,270752,True
9258,270753,True
2773,270754,True
4121,270755,True
8105,270756,True
4831,270757,False
938,270758,True
1570,270759,True
3540,270760,True
5601,270761,True
5988,270762,True
2083,270763,True
4545,270764,True
1335,270765,False
1398,270766,True
5435,270767,True
5752,270768,True
7529,270769,True
4534,270770,True
8393,270771,True
5499,270772,True
7651,270773,True
7256,270774,True
917,270775,True
9626,270776,True
7322,270777,True
7598,270778,True
509,270779,True
1812,270780,False
2642,270781,True
1231,270782,True
4030,270783,True
5810,270784,True
7783,270785,True
210,270786,True
8636,270787,True
1685,270788,False
9885,270789,False
3512,270790,True
6035,270791,False
1579,270792,True
4367,270793,True
8947,270794,True
3188,270795,True
2778,270796,True
838,270797,False
8231,270798,True
1394,270799,True
2628,270800,True
4475,270801,True
9877,270802,True
2054,270803,True
8524,270804,False
7383,270805,True
4003,270806,True
6523,270807,True
3833,270808,True
9377,270809,True
8914,270810,True
6284,270811,True
9241,270812,True
4795,270813,True
8103,270814,False
6704,270815,True
7081,270816,True
5257,270817,True
1906,270818,True
3010,270819,True
3499,270820,True
4861,270821,True
9248,270822,True
9628,270823,True
4300,270824,True
3624,270825,True
8356,270826,True
8715,270827,True
9038,270828,True
8176,270829,True
478,270830,True
1170,270831,True
6979,270832,True
2814,270833,True
2558,270834,True
6438,270835,True
498,270836,True
7350,270837,True
6603,270838,True
321,270839,True
3358,270840,True
6123,270841,True
4727,270842,True
2637,270843,True
4599,270844,False
7551,270845,False
2075,270846,True
3690,270847,True
7633,270848,True
6799,270849,False
6579,270850,True
374,270851,True
1757,270852,True
8974,270853,True
6536,270854,True
5463,270855,True
2254,270856,True
9481,270857,True
8944,270858,True
8499,270859,True
8604,270860,True
878,270861,True
4994,270862,False
7477,270863,True
6254,270864,True
2260,270865,True
6444,270866,True
396,270867,True
5647,270868,True
9797,270869,True
709,270870,True
7484,270871,False
8861,270872,True
5000,270873,True
3399,270874,True
1218,270875,True
3339,270876,True
161,270877,True
4602,270878,True
3149,270879,True
5779,270880,True
9822,270881,True
5523,270882,True
8537,270883,False
3724,270884,True
9641,270885,True
2406,270886,True
9830,270887,True
9762,270888,True
4858,270889,True
1884,270890,True
7697,270891,True
4091,270892,True
3365,270893,False
5995,270894,True
1189,270895,False
5271,270896,True
9573,270897,True
5905,270898,True
7028,270899,True
6978,270900,True
2204,270901,True
515,270902,True
2566,270903,True
3704,270904,True
6865,270905,True
364,270906,True
1162,270907,True
592,270908,True
3325,270909,True
2093,270910,True
5892,270911,True
4852,270912,True
1513,270913,True
7181,270914,True
4653,270915,True
7758,270916,True
5702,270917,True
4868,270918,True
7903,270919,True
4220,270920,True
3703,270921,True
2959,270922,True
4218,270923,True
1142,270924,False
8457,270925,False
9824,270926,True
9865,270927,True
4327,270928,True
5441,270929,True
4008,270930,True
6516,270931,True
985,270932,True
3225,270933,True
6833,270934,True
9509,270935,True
6671,270936,True
8472,270937,True
503,270938,True
4196,270939,True
4444,270940,True
8465,270941,True
7908,270942,True
1624,270943,True
160,270944,True
9805,270945,True
4850,270946,True
6249,270947,True
6600,270948,True
346,270949,True
5918,270950,True
9778,270951,True
6454,270952,True
8704,270953,True
5100,270954,True
2462,270955,False
2686,270956,True
8652,270957,True
8803,270958,True
1721,270959,True
5168,270960,True
2395,270961,True
7025,270962,True
369,270963,True
9033,270964,True
214,270965,True
4440,270966,True
2700,270967,True
1632,270968,True
9948,270969,True
6972,270970,True
3031,270971,True
1495,270972,True
3220,270973,True
6946,270974,True
5176,270975,True
7622,270976,False
1581,270977,True
5185,270978,True
2469,270979,True
2787,270980,True
111,270981,True
6471,270982,True
668,270983,False
4074,270984,True
5534,270985,False
2691,270986,True
472,270987,True
6669,270988,True
2874,270989,True
4945,270990,True
5767,270991,True
1768,270992,True
5615,270993,True
1187,270994,True
5104,270995,True
8137,270996,True
2997,270997,True
905,270998,True
119,270999,True
4706,271000,True
3874,271001,True
2817,271002,True
189,271003,True
4770,271004,False
2051,271005,True
2772,271006,True
1339,271007,True
9728,271008,True
6018,271009,True
8515,271010,True
1379,271011,True
9175,271012,True
400,271013,True
5335,271014,True
3896,271015,True
9860,271016,True
6074,271017,True
8696,271018,True
9693,271019,True
594,271020,False
5029,271021,True
6682,271022,True
3007,271023,True
8430,271024,True
1169,271025,True
1155,271026,True
630,271027,True
8629,271028,True
8282,271029,True
126,271030,True
4689,271031,True
5953,271032,True
1499,271033,True
576,271034,True
3982,271035,True
8571,271036,True
7537,271037,True
4153,271038,True
2613,271039,False
3219,271040,True
9949,271041,True
9653,271042,True
8668,271043,True
3841,271044,True
81,271045,True
6763,271046,True
1157,271047,True
9307,271048,True
6789,271049,True
7292,271050,True
6884,271051,True
5320,271052,True
6900,271053,True
715,271054,True
7604,271055,True
5790,271056,True
3815,271057,True
5419,271058,True
9897,271059,True
7785,271060,True
4034,271061,True
5813,271062,True
7039,271063,True
6246,271064,True
9701,271065,True
8477,271066,True
9186,271067,True
3436,271068,False
3955,271069,True
9063,271070,True
914,271071,True
86,271072,True
8973,271073,True
9753,271074,True
8862,271075,True
2040,271076,True
7534,271077,True
1371,271078,True
4160,271079,True
6007,271080,True
2697,271081,True
5030,271082,True
3117,271083,True
2784,271084,True
1347,271085,True
843,271086,True
6959,271087,True
8925,271088,True
8745,271089,True
7748,271090,True
7694,271091,True
1464,271092,True
3726,271093,True
3707,271094,False
1102,271095,True
8945,271096,True
3309,271097,True
7768,271098,True
5908,271099,True
5876,271100,True
7128,271101,True
8314,271102,True
4240,271103,False
485,271104,True
6030,271105,True
6861,271106,True
3506,271107,True
8694,271108,True
9620,271109,True
3490,271110,True
6524,271111,True
9327,271112,True
7833,271113,True
8062,271114,True
7708,271115,True
9761,271116,True
2500,271117,True
1994,271118,False
120,271119,True
1133,271120,True
4530,271121,True
543,271122,True
6557,271123,True
3281,271124,True
1321,271125,True
6598,271126,True
2257,271127,True
5341,271128,True
6127,271129,True
580,271130,True
2465,271131,True
783,271132,True
4986,271133,True
8135,271134,True
7457,271135,True
8175,271136,True
4081,271137,True
9425,271138,True
9275,271139,True
2789,271140,False
4695,271141,True
2545,271142,True
1341,271143,True
6158,271144,True
8670,271145,True
7300,271146,True
9640,271147,True
978,271148,True
2676,271149,False
6642,271150,True
3429,271151,True
8518,271152,True
8814,271153,True
4374,271154,True
4812,271155,True
5588,271156,True
5797,271157,True
9807,271158,True
4285,271159,True
7943,271160,True
8454,271161,True
5437,271162,True
6852,271163,True
9136,271164,True
4043,271165,True
6317,271166,True
9689,271167,True
3504,271168,False
2252,271169,True
9181,271170,True
8927,271171,True
6790,271172,True
4235,271173,True
9733,271174,True
3927,271175,True
4810,271176,True
886,271177,True
9204,271178,True
4039,271179,True
7771,271180,True
4837,271181,True
7985,271182,False
4132,271183,True
3407,271184,True
1905,271185,True
1653,271186,False
4297,271187,True
3534,271188,True
1228,271189,True
4206,271190,True
9129,271191,True
8825,271192,True
3816,271193,True
5135,271194,True
816,271195,True
5569,271196,True
7637,271197,True
1775,271198,True
6545,271199,True
7656,271200,True
8068,271201,True
8922,271202,True
7396,271203,True
9894,271204,True
9662,271205,True
191,271206,True
9046,271207,True
6716,271208,True
6036,271209,True
5095,271210,True
730,271211,True
1216,271212,True
4702,271213,False
631,271214,True
892,271215,True
6674,271216,True
1980,271217,True
7784,271218,True
7984,271219,True
1640,271220,True
4798,271221,True
4368,271222,True
1808,271223,True
903,271224,True
6184,271225,True
535,271226,False
6810,271227,True
9259,271228,True
1764,271229,True
9180,271230,True
285,271231,True
4439,271232,True
3629,271233,True
4329,271234,False
4015,271235,True
1454,271236,True
9497,271237,True
7577,271238,True
6513,271239,True
3376,271240,True
1652,271241,True
2099,271242,True
3212,271243,True
7401,271244,True
2208,271245,True
1459,271246,True
4393,271247,True
534,271248,True
1936,271249,True
6440,271250,True
7410,271251,True
4229,271252,True
7920,271253,True
7030,271254,True
880,271255,True
504,271256,False
8530,271257,True
591,271258,True
901,271259,True
5290,271260,False
6677,271261,True
3903,271262,True
691,271263,True
3748,271264,True
4949,271265,True
6336,271266,True
1716,271267,False
7199,271268,True
815,271269,True
6925,271270,True
5084,271271,True
2269,271272,True
8046,271273,True
6102,271274,True
3646,271275,True
2306,271276,True
426,271277,True
4333,271278,True
6740,271279,True
1522,271280,True
3734,271281,True
1384,271282,False
4605,271283,True
8689,271284,True
2443,271285,False
3372,271286,True
8951,271287,True
2733,271288,True
5954,271289,True
9295,271290,True
414,271291,True
9857,271292,True
1613,271293,True
4741,271294,True
519,271295,True
386,271296,True
5756,271297,True
9287,271298,True
2319,271299,True
7397,271300,True
293,271301,True
5832,271302,True
8528,271303,True
9951,271304,True
5278,271305,True
4773,271306,True
9820,271307,True
618,271308,True
8022,271309,True
7047,271310,True
2831,271311,True
6219,271312,True
7600,271313,True
8763,271314,True
7889,271315,True
5925,271316,True
3022,271317,True
7814,271318,True
5735,271319,True
6612,271320,True
4567,271321,True
9952,271322,True
2886,271323,True
3894,271324,False
5071,271325,True
5207,271326,True
8721,271327,True
6509,271328,True
6950,271329,True
1063,271330,True
2809,271331,True
7886,271332,True
5643,271333,True
5923,271334,True
5963,271335,True
9960,271336,True
4816,271337,True
3964,271338,True
4885,271339,True
909,271340,True
6701,271341,False
3623,271342,True
5237,271343,True
9368,271344,True
4274,271345,True
51,271346,True
2226,271347,True
706,271348,True
8245,271349,True
5913,271350,True
4604,271351,True
7799,271352,True
344,271353,True
7153,271354,True
8158,271355,True
9650,271356,True
2867,271357,True
7395,271358,True
2282,271359,True
9589,271360,True
9856,271361,True
9623,271362,True
1742,271363,True
9507,271364,True
8114,271365,True
3129,271366,True
5666,271367,False
2994,271368,True
5820,271369,True
1068,271370,True
1852,271371,True
2460,271372,False
4323,271373,True
48,271374,True
7137,271375,True
1471,271376,True
2633,271377,True
1853,271378,True
2661,271379,True
6446,271380,True
6182,271381,False
4058,271382,False
6416,271383,True
9229,271384,True
7609,271385,True
5210,271386,True
3453,271387,True
4899,271388,True
9001,271389,True
313,271390,True
6286,271391,True
2271,271392,True
5880,271393,True
7203,271394,True
4436,271395,True
6338,271396,True
1815,271397,True
73,271398,True
2137,271399,True
6305,271400,True
537,271401,True
3995,271402,True
5539,271403,True
2687,271404,True
7204,271405,True
1824,271406,True
4051,271407,True
8555,271408,True
3803,271409,True
4697,271410,True
4445,271411,True
2037,271412,True
6703,271413,True
5667,271414,True
3936,271415,True
3239,271416,True
2843,271417,True
4454,271418,True
9664,271419,True
9234,271420,True
2730,271421,True
4743,271422,True
9556,271423,True
1838,271424,True
2383,271425,False
9285,271426,True
9095,271427,True
577,271428,True
5036,271429,True
4150,271430,True
9172,271431,True
7031,271432,True
852,271433,True
949,271434,True
3727,271435,True
3926,271436,True
8403,271437,True
7885,271438,True
4757,271439,True
254,271440,True
9212,271441,True
2850,271442,True
8641,271443,True
6253,271444,False
5559,271445,False
2224,271446,True
1487,271447,True
2552,271448,False
4006,271449,True
8794,271450,True
9286,271451,True
6364,271452,True
3605,271453,True
6210,271454,True
1473,271455,True
127,271456,True
6466,271457,True
9931,271458,True
419,271459,True
6611,271460,True
7048,271461,True
2205,271462,False
4915,271463,True
1593,271464,True
7988,271465,True
9279,271466,True
7519,271467,False
1190,271468,True
2003,271469,True
9263,271470,True
7774,271471,True
8376,271472,True
8916,271473,False
2262,271474,True
3481,271475,True
8448,271476,True
8315,271477,True
2609,271478,True
8910,271479,True
5688,271480,True
2457,271481,True
3180,271482,True
3706,271483,True
6327,271484,True
4500,271485,True
1754,271486,True
4824,271487,True
841,271488,True
3701,271489,True
1605,271490,True
4459,271491,True
3104,271492,True
5783,271493,True
3641,271494,True
6119,271495,True
8003,271496,True
8898,271497,False
7941,271498,True
8201,271499,True
9788,271500,False
3000,271501,True
2856,271502,True
2372,271503,True
5785,271504,True
6159,271505,True
2451,271506,True
8083,271507,True
7240,271508,True
6539,271509,True
2538,271510,True
2417,271511,True
6527,271512,True
8405,271513,True
412,271514,True
942,271515,True
3118,271516,True
6976,271517,False
1301,271518,True
6798,271519,True
6287,271520,True
6112,271521,True
8560,271522,True
3115,271523,True
5932,271524,True
6178,271525,False
5252,271526,True
7971,271527,True
69,271528,True
5567,271529,True
4250,271530,True
6896,271531,True
362,271532,True
6301,271533,False
8513,271534,False
5541,271535,True
1907,271536,True
5253,271537,True
252,271538,True
3544,271539,False
5218,271540,True
1303,271541,True
2748,271542,True
6227,271543,True
8986,271544,True
4377,271545,True
27,271546,True
7965,271547,True
1292,271548,True
2448,271549,True
2604,271550,True
4349,271551,True
